Wave	Flux
6712.350963	30.12611379
6713.604402	26.29011862
6714.857842	28.46701447
6716.111281	27.81115156
6717.36472	21.46145643
6718.61816	25.45019016
6719.871599	25.36694535
6721.125038	21.07080483
6722.378478	23.40415296
6723.631917	25.37585773
6724.885356	23.40607467
6726.138795	25.32233318
6727.392235	25.72563469
6728.645674	30.15011923
6729.899113	24.62852585
6731.152553	27.08401878
6732.405992	23.16120803
6733.659431	23.21297498
6734.912871	25.77878071
6736.16631	25.78152563
6737.419749	22.18791556
6738.673189	21.97780771
6739.926628	24.89088637
6741.180067	20.55239817
6742.433507	22.13402441
6743.686946	24.8036605
6744.940385	22.30979169
6746.193825	21.81105339
6747.447264	24.45691698
6748.700703	27.13353579
6749.954142	25.03194647
6751.207582	25.98984809
6752.461021	23.98164944
6753.71446	24.02076118
6754.9679	26.84033799
6756.221339	24.17955868
6757.474778	24.40297156
6758.728218	24.25064857
6759.981657	26.33816392
6761.235096	24.73973069
6762.488536	23.55848236
6763.741975	21.68077973
6764.995414	24.70746403
6766.248854	29.59536029
6767.502293	23.67508174
6768.755732	23.98707839
6770.009172	26.5604333
6771.262611	26.10003913
6772.51605	26.80171858
6773.769489	25.71251626
6775.022929	27.49035901
6776.276368	23.69455556
6777.529807	26.42641946
6778.783247	27.6099733
6780.036686	26.66316252
6781.290125	25.8743922
6782.543565	25.98555469
6783.797004	26.0521103
6785.050443	29.70049561
6786.303883	30.54214725
6787.557322	23.14863753
6788.810761	24.65900845
6790.064201	24.53051355
6791.31764	22.9120427
6792.571079	25.17790348
6793.824518	25.4917186
6795.077958	23.75523753
6796.331397	28.72404397
6797.584836	27.10355877
6798.838276	25.63229695
6800.091715	26.36706627
6801.345154	26.86027767
6802.598594	28.55977252
6803.852033	27.00812463
6805.105472	30.4034959
6806.358912	30.21421051
6807.612351	29.99303167
6808.86579	34.60077444
6810.11923	31.83126522
6811.372669	38.35018166
6812.626108	34.70625651
6813.879548	35.90442432
6815.132987	32.69823521
6816.386426	30.43517758
6817.639865	30.06626297
6818.893305	26.99891314
6820.146744	24.76491933
6821.400183	28.02799465
6822.653623	26.97241689
6823.907062	24.74846572
6825.160501	23.46985625
6826.413941	26.86675483
6827.66738	25.61496719
6828.920819	25.37981496
6830.174259	29.30803084
6831.427698	24.39013637
6832.681137	22.67703606
6833.934577	30.42888571
6835.188016	20.88968139
6836.441455	26.15528686
6837.694895	28.62241855
6838.948334	24.23823954
6840.201773	24.43792491
6841.455212	26.20059783
6842.708652	27.76478445
6843.962091	26.45173251
6845.21553	23.47575901
6846.46897	26.42088727
6847.722409	28.67323523
6848.975848	27.25359213
6850.229288	31.36777674
6851.482727	27.20473686
6852.736166	29.51549832
6853.989606	27.1506591
6855.243045	24.80343021
6856.496484	27.31957335
6857.749924	28.59678521
6859.003363	26.51757079
6860.256802	30.43076242
6861.510242	25.96462503
6862.763681	29.48355724
6864.01712	32.26382113
6865.270559	29.37661139
6866.523999	26.48587852
6867.777438	22.40146447
6869.030877	21.84507632
6870.284317	27.94380487
6871.537756	26.11301991
6872.791195	21.85950897
6874.044635	26.48516648
6875.298074	29.77837764
6876.551513	31.37045812
6877.804953	26.94036993
6879.058392	28.02945048
6880.311831	31.64550031
6881.565271	34.77573174
6882.81871	27.48656854
6884.072149	25.02870127
6885.325589	28.52421037
6886.579028	22.06645897
6887.832467	27.97159549
6889.085906	23.45190709
6890.339346	32.02880919
6891.592785	27.44197755
6892.846224	26.52677698
6894.099664	25.58088999
6895.353103	26.78892573
6896.606542	26.70981815
6897.859982	26.25205243
6899.113421	28.07567466
6900.36686	26.09749274
6901.6203	29.11726578
6902.873739	28.46941793
6904.127178	28.00362392
6905.380618	24.10444274
6906.634057	27.33713869
6907.887496	25.73689758
6909.140935	22.84488358
6910.394375	25.24044892
6911.647814	30.34640853
6912.901253	30.94946687
6914.154693	35.19156404
6915.408132	26.8849528
6916.661571	26.07137765
6917.915011	25.29007976
6919.16845	27.88598163
6920.421889	28.41228291
6921.675329	26.07431051
6922.928768	20.31611303
6924.182207	29.11564318
6925.435647	27.6797344
6926.689086	27.9584003
6927.942525	22.42967332
6929.195965	26.45569238
6930.449404	27.68216698
6931.702843	26.29203503
6932.956282	26.32838598
6934.209722	27.52123072
6935.463161	29.73161878
6936.7166	25.61443514
6937.97004	25.94111458
6939.223479	27.30952807
6940.476918	26.84975858
6941.730358	27.22419214
6942.983797	29.1204448
6944.237236	23.61920668
6945.490676	25.90200548
6946.744115	27.94251314
6947.997554	22.32120546
6949.250994	29.05019136
6950.504433	26.69950288
6951.757872	25.3371695
6953.011312	31.3180559
6954.264751	30.43961921
6955.51819	30.529365
6956.771629	27.75692557
6958.025069	22.72596544
6959.278508	30.23504222
6960.531947	25.19116484
6961.785387	27.67221169
6963.038826	29.56453624
6964.292265	29.23708124
6965.545705	28.22445864
6966.799144	28.88031626
6968.052583	30.34518033
6969.306023	29.95919006
6970.559462	30.00863561
6971.812901	27.89802009
6973.066341	31.91960282
6974.31978	33.70339597
6975.573219	26.76057395
6976.826659	26.6751745
6978.080098	32.24803455
6979.333537	30.78506571
6980.586976	28.17245347
6981.840416	28.73476158
6983.093855	28.72477983
6984.347294	28.26179427
6985.600734	27.31048362
6986.854173	27.20792117
6988.107612	29.71202585
6989.361052	30.49447518
6990.614491	31.36682382
6991.86793	33.66471568
6993.12137	25.14926053
6994.374809	27.2106952
6995.628248	30.02421837
6996.881688	33.99733493
6998.135127	34.03141478
6999.388566	29.6143206
7000.642006	31.11481829
7001.895445	29.12088155
7003.148884	33.6643054
7004.402323	32.24736751
7005.655763	32.99703402
7006.909202	30.44140327
7008.162641	33.09586953
7009.416081	34.20569445
7010.66952	33.42754911
7011.922959	30.16866925
7013.176399	35.1553825
7014.429838	31.47498993
7015.683277	29.57800935
7016.936717	30.07826966
7018.190156	30.23961091
7019.443595	30.896882
7020.697035	35.26228864
7021.950474	34.62210908
7023.203913	37.44024064
7024.457352	41.85053738
7025.710792	41.62742625
7026.964231	37.86587469
7028.21767	37.3056524
7029.47111	42.80745167
7030.724549	47.93399683
7031.977988	48.38039907
7033.231428	43.38942684
7034.484867	50.059986
7035.738306	49.39388458
7036.991746	48.50652757
7038.245185	51.1565125
7039.498624	53.42058392
7040.752064	54.47696635
7042.005503	56.21762965
7043.258942	54.99206827
7044.512382	56.614184
7045.765821	59.72203259
7047.01926	61.02580159
7048.272699	60.88274831
7049.526139	65.86356144
7050.779578	68.81972231
7052.033017	69.39662057
7053.286457	67.37381589
7054.539896	70.59258874
7055.793335	76.16385266
7057.046775	75.38121539
7058.300214	76.94172537
7059.553653	81.5485311
7060.807093	80.91416695
7062.060532	90.04166694
7063.313971	94.610785
7064.567411	95.10731571
7065.82085	99.59026935
7067.074289	95.95508981
7068.327729	96.75353483
7069.581168	103.6970557
7070.834607	107.0210882
7072.088046	105.4390954
7073.341486	118.232141
7074.594925	120.6600127
7075.848364	124.7646074
7077.101804	131.0426673
7078.355243	134.051106
7079.608682	137.5648528
7080.862122	139.6244981
7082.115561	139.7522413
7083.369	139.1686038
7084.62244	141.1520161
7085.875879	145.7890027
7087.129318	150.5679944
7088.382758	160.0121682
7089.636197	166.5826875
7090.889636	180.5507478
7092.143076	186.9852336
7093.396515	189.5536069
7094.649954	187.801371
7095.903393	186.4337728
7097.156833	177.0809409
7098.410272	163.4575806
7099.663711	152.2768198
7100.917151	139.2744406
7102.17059	132.2057389
7103.424029	123.3402367
7104.677469	122.3631737
7105.930908	118.2961555
7107.184347	117.4125837
7108.437787	121.1114919
7109.691226	122.1000429
7110.944665	125.8711924
7112.198105	133.9167348
7113.451544	137.6558135
7114.704983	150.7423032
7115.958423	157.0728051
7117.211862	155.0473481
7118.465301	156.041246
7119.71874	141.0094923
7120.97218	130.9939206
7122.225619	116.2382678
7123.479058	108.643474
7124.732498	105.1013728
7125.985937	101.3936554
7127.239376	99.24961387
7128.492816	99.62303894
7129.746255	89.22531776
7130.999694	86.50664905
7132.253134	89.39631253
7133.506573	90.04665384
7134.760012	80.78793257
7136.013452	79.80961481
7137.266891	82.13979186
7138.52033	75.52120876
7139.773769	78.71659291
7141.027209	72.09132354
7142.280648	75.82380069
7143.534087	70.76329235
7144.787527	64.49073809
7146.040966	65.31943807
7147.294405	65.21951465
7148.547845	61.85707972
7149.801284	67.95535166
7151.054723	59.74323489
7152.308163	63.74650847
7153.561602	61.26877299
7154.815041	59.83996605
7156.068481	56.50310093
7157.32192	55.55043768
7158.575359	55.06978354
7159.828799	53.74109589
7161.082238	48.38833471
7162.335677	48.03478845
7163.589116	49.39404869
7164.842556	44.13917276
7166.095995	40.92479654
7167.349434	46.61086783
7168.602874	41.52198918
7169.856313	40.45138983
7171.109752	35.95106937
7172.363192	40.5568269
7173.616631	40.08825092
7174.87007	36.90804719
7176.12351	35.08948333
7177.376949	35.43320401
7178.630388	34.01681669
7179.883828	40.16134457
7181.137267	33.15385423
7182.390706	35.05944543
7183.644146	32.27260645
7184.897585	38.43234386
7186.151024	28.5751594
7187.404463	35.15423371
7188.657903	33.76922367
7189.911342	32.48508996
7191.164781	27.82818487
7192.418221	26.12562482
7193.67166	30.73339935
7194.925099	30.99320024
7196.178539	33.78668049
7197.431978	33.44872228
7198.685417	33.37735711
7199.938857	28.31061248
7201.192296	30.17553816
7202.445735	35.03357122
7203.699175	30.23351492
7204.952614	29.03707029
7206.206053	29.85555558
7207.459493	31.27052941
7208.712932	33.71692203
7209.966371	29.94736601
7211.21981	29.89588758
7212.47325	28.05486412
7213.726689	34.43023759
7214.980128	32.17468944
7216.233568	30.52180258
7217.487007	29.76811531
7218.740446	31.7127812
7219.993886	29.9697515
7221.247325	31.82557687
7222.500764	30.3055286
7223.754204	28.69005413
7225.007643	32.70111512
7226.261082	31.8472715
7227.514522	27.12759862
7228.767961	28.21514922
7230.0214	31.38504562
7231.274839	31.53814947
7232.528279	27.23533592
7233.781718	25.79250264
7235.035157	22.05854186
7236.288597	25.7682325
7237.542036	29.79485508
7238.795475	29.02658032
7240.048915	27.91496604
7241.302354	27.95459395
7242.555793	26.535647
7243.809233	23.37045164
7245.062672	26.66284223
7246.316111	24.737089
7247.569551	25.37841471
7248.82299	28.17166996
7250.076429	24.46464615
7251.329869	31.03814063
7252.583308	24.24237941
7253.836747	28.34483791
7255.090186	32.33655743
7256.343626	37.8146742
7257.597065	33.79806779
7258.850504	28.30440003
7260.103944	38.80734652
7261.357383	36.72573394
7262.610822	37.35030162
7263.864262	33.053682
7265.117701	32.35285223
7266.37114	31.2139132
7267.62458	30.03917909
7268.878019	30.6704648
7270.131458	30.61860521
7271.384898	32.23162858
7272.638337	32.89554359
7273.891776	35.76210161
7275.145216	41.81258236
7276.398655	51.29201659
7277.652094	37.83617031
7278.905533	31.16110334
7280.158973	33.76138861
7281.412412	30.85900375
7282.665851	29.01342219
7283.919291	23.61539768
7285.17273	32.8100065
7286.426169	29.0046501
7287.679609	23.03269725
7288.933048	28.4371645
7290.186487	25.57004003
7291.439927	22.90462322
7292.693366	24.33451542
7293.946805	25.29264997
7295.200245	23.2519332
7296.453684	24.9798063
7297.707123	29.99019941
7298.960563	23.51988678
7300.214002	23.10194749
7301.467441	27.31628315
7302.72088	26.81320911
7303.97432	24.80511634
7305.227759	25.18250922
7306.481198	22.33183572
7307.734638	24.70848576
7308.988077	24.32898588
7310.241516	25.05352199
7311.494956	26.71710263
7312.748395	28.83931986
7314.001834	24.56343931
7315.255274	28.09431733
7316.508713	31.58118933
7317.762152	23.24770068
7319.015592	23.40411855
7320.269031	28.10730869
7321.52247	25.94427242
7322.77591	25.42474741
7324.029349	26.37609776
7325.282788	26.57963713
7326.536227	29.2573915
7327.789667	19.166598
7329.043106	28.20583715
7330.296545	28.09458202
7331.549985	21.44094102
7332.803424	23.66490676
7334.056863	21.47886428
7335.310303	24.30273051
7336.563742	27.13290581
7337.817181	25.699914
7339.070621	19.84815777
7340.32406	27.6089251
7341.577499	30.84167134
7342.830939	22.3198502
7344.084378	22.47384079
7345.337817	28.07074069
7346.591256	25.58872769
7347.844696	28.54920049
7349.098135	28.50325425
7350.351574	26.92401425
7351.605014	25.35923206
7352.858453	26.39150052
7354.111892	26.38673861
7355.365332	24.06473543
7356.618771	22.95765278
7357.87221	21.81265614
7359.12565	27.15012705
7360.379089	27.04812311
7361.632528	22.62548351
7362.885968	30.2338802
7364.139407	22.28339073
7365.392846	21.69614676
7366.646286	26.16055964
7367.899725	27.56129537
7369.153164	28.15258525
7370.406603	23.83410688
7371.660043	29.61807666
7372.913482	19.70695076
7374.166921	27.22092313
7375.420361	27.88559253
7376.6738	30.10533501
7377.927239	26.56956538
7379.180679	23.97119387
7380.434118	28.13842657
7381.687557	25.42534298
7382.940997	25.87839708
7384.194436	24.19541408
7385.447875	27.6368163
7386.701315	24.7892927
7387.954754	29.17580105
7389.208193	23.53363253
7390.461633	23.92091717
7391.715072	28.92692424
7392.968511	23.08312483
7394.22195	26.11332961
7395.47539	25.87444779
7396.728829	25.4855882
7397.982268	22.90343208
7399.235708	22.15367293
7400.489147	20.29667098
7401.742586	32.27576429
7402.996026	26.56776543
7404.249465	20.34150946
7405.502904	27.02935074
7406.756344	25.91782382
7408.009783	28.67768745
7409.263222	28.13715337
7410.516662	29.17995945
7411.770101	25.96698879
7413.02354	27.75068135
7414.27698	25.91851732
7415.530419	21.44767891
7416.783858	22.06653044
7418.037297	27.58831043
7419.290737	29.9955516
7420.544176	27.20545154
7421.797615	23.95460262
7423.051055	28.78180897
7424.304494	22.8377235
7425.557933	25.17422683
7426.811373	24.80746421
7428.064812	24.70424795
7429.318251	25.03067857
7430.571691	25.51699459
7431.82513	28.75225546
7433.078569	24.00380729
7434.332009	26.8461084
7435.585448	26.34016238
7436.838887	25.50057009
7438.092327	21.62399278
7439.345766	22.32289952
7440.599205	24.63737999
7441.852644	27.62989181
7443.106084	23.98764484
7444.359523	25.73086776
7445.612962	26.27433469
7446.866402	25.25668284
7448.119841	25.45829521
7449.37328	21.85127158
7450.62672	23.83805353
7451.880159	23.89305244
7453.133598	27.13679158
7454.387038	25.68928374
7455.640477	29.13470407
7456.893916	25.83705922
7458.147356	28.38090298
7459.400795	25.25183887
7460.654234	23.84064227
7461.907673	24.37792057
7463.161113	23.68566171
7464.414552	26.38019263
7465.667991	26.30616725
7466.921431	29.00369719
7468.17487	23.2504853
7469.428309	22.57145869
7470.681749	26.23492384
7471.935188	27.27761345
7473.188627	26.37246875
7474.442067	25.66990257
7475.695506	26.1872597
7476.948945	23.70577875
7478.202385	26.57425053
7479.455824	25.88134052
7480.709263	23.32213105
7481.962703	28.25448332
7483.216142	24.48319617
7484.469581	25.9962776
7485.72302	23.3860344
7486.97646	22.53741591
7488.229899	22.11945544
7489.483338	26.29531728
7490.736778	27.78861519
7491.990217	27.89478548
7493.243656	25.12875175
7494.497096	25.12742561
7495.750535	25.43540679
7497.003974	25.85151702
7498.257414	28.28214424
7499.510853	29.08535911
7500.764292	24.98083862
7502.017732	25.84324257
7503.271171	26.49324771
7504.52461	22.09125454
7505.77805	24.65027342
7507.031489	25.06430842
7508.284928	24.47229856
7509.538367	24.26093208
7510.791807	28.35756723
7512.045246	24.2911341
7513.298685	24.44669435
7514.552125	22.33718526
7515.805564	25.42292099
7517.059003	26.15636418
7518.312443	25.34799299
7519.565882	20.11818526
7520.819321	22.5287047
7522.072761	25.68241218
7523.3262	26.40265224
7524.579639	41.11037617
7525.833079	27.06558787
7527.086518	24.0375642
7528.339957	26.36004648
7529.593397	25.81184941
7530.846836	26.64309048
7532.100275	31.39996928
7533.353714	22.23765095
7534.607154	27.28113658
7535.860593	30.61027517
7537.114032	27.64041884
7538.367472	28.6147926
7539.620911	25.45032251
7540.87435	22.43604459
7542.12779	24.70651906
7543.381229	23.04973585
7544.634668	22.10291315
7545.888108	25.48325356
7547.141547	26.75360181
7548.394986	28.22194137
7549.648426	27.41552365
7550.901865	29.16093298
7552.155304	23.43197005
7553.408744	23.44916747
7554.662183	26.26227241
7555.915622	24.259553
7557.169061	28.14534841
7558.422501	25.57836213
7559.67594	24.81305992
7560.929379	22.86548236
7562.182819	30.8079409
7563.436258	24.60000466
7564.689697	25.84248288
7565.943137	23.18436379
7567.196576	22.32594884
7568.450015	24.96193655
7569.703455	24.16101925
7570.956894	18.73058912
7572.210333	29.07756111
7573.463773	29.2803011
7574.717212	25.33947237
7575.970651	25.68737527
7577.22409	25.39736972
7578.47753	25.08033058
7579.730969	21.18896857
7580.984408	22.06734836
7582.237848	22.64032777
7583.491287	25.33169555
7584.744726	26.40441248
7585.998166	24.56374371
7587.251605	27.62341465
7588.505044	27.93823033
7589.758484	27.58568463
7591.011923	25.63098405
7592.265362	27.70662241
7593.518802	24.26270291
7594.772241	18.65637844
7596.02568	21.19083469
7597.27912	20.02523663
7598.532559	29.23782504
7599.785998	18.37164302
7601.039437	14.6682191
7602.292877	19.67030864
7603.546316	23.24382021
7604.799755	33.61774771
7606.053195	25.6156554
7607.306634	28.64734514
7608.560073	38.91270948
7609.813513	28.54042046
7611.066952	30.34217071
7612.320391	33.2835588
7613.573831	23.79972529
7614.82727	31.87983727
7616.080709	22.03142093
7617.334149	22.16006008
7618.587588	24.9968396
7619.841027	24.54802066
7621.094467	18.91595566
7622.347906	24.72550318
7623.601345	21.83195128
7624.854784	21.10113523
7626.108224	24.63192986
7627.361663	24.45572054
7628.615102	6.427226447
7629.868542	29.28338747
7631.121981	24.64388626
7632.37542	20.13247629
7633.62886	34.06902569
7634.882299	22.04171238
7636.135738	22.12985674
7637.389178	31.33474245
7638.642617	30.02849589
7639.896056	24.48481612
7641.149496	23.57684445
7642.402935	38.14675611
7643.656374	22.51541952
7644.909814	18.91328751
7646.163253	25.6348407
7647.416692	34.71557917
7648.670131	22.23266934
7649.923571	20.97179065
7651.17701	23.46943008
7652.430449	24.36502978
7653.683889	17.58604246
7654.937328	23.74292643
7656.190767	31.44489114
7657.444207	37.40031362
7658.697646	26.09291611
7659.951085	23.85005493
7661.204525	28.71108172
7662.457964	27.63739334
7663.711403	26.74804051
7664.964843	23.80737241
7666.218282	23.74948565
7667.471721	31.56272666
7668.725161	26.35340257
7669.9786	28.34080391
7671.232039	21.4892219
7672.485478	25.7062694
7673.738918	25.5052526
7674.992357	26.56012096
7676.245796	24.63313159
7677.499236	23.97291706
7678.752675	24.7684954
7680.006114	25.04626927
7681.259554	24.68192334
7682.512993	26.89802887
7683.766432	25.94473829
7685.019872	23.18710341
7686.273311	25.68066783
7687.52675	25.17186308
7688.78019	25.76272414
7690.033629	24.1750297
7691.287068	23.02749329
7692.540507	27.49164809
7693.793947	22.74944943
7695.047386	23.39431414
7696.300825	24.97723873
7697.554265	27.50091781
7698.807704	27.33516669
7700.061143	26.78858427
7701.314583	28.00315276
7702.568022	25.48555908
7703.821461	21.60208242
7705.074901	21.48825575
7706.32834	25.26418702
7707.581779	29.88736431
7708.835219	25.17560855
7710.088658	25.08247728
7711.342097	24.62921936
7712.595537	27.40013147
7713.848976	37.95512285
7715.102415	22.78101994
7716.355854	27.39044089
7717.609294	32.42885756
7718.862733	31.22683839
7720.116172	26.02463732
7721.369612	23.24657307
7722.623051	26.11728684
7723.87649	24.66661851
7725.12993	22.26884029
7726.383369	27.22198456
7727.636808	25.82759363
7728.890248	22.72552075
7730.143687	22.7542934
7731.397126	22.18037564
7732.650566	22.11941706
7733.904005	25.69026842
7735.157444	30.26347077
7736.410884	24.54986825
7737.664323	24.71767077
7738.917762	26.13148258
7740.171201	22.82903877
7741.424641	22.98948798
7742.67808	24.8403132
7743.931519	21.4516904
7745.184959	26.64688096
7746.438398	23.02932765
7747.691837	26.25716374
7748.945277	19.28707123
7750.198716	35.79711319
7751.452155	50.80962604
7752.705595	14.03379407
7753.959034	25.13588006
7755.212473	22.95316086
7756.465913	24.93525766
7757.719352	24.24637105
7758.972791	19.84215575
7760.226231	38.69568905
7761.47967	31.28154613
7762.733109	23.00999412
7763.986548	25.86131878
7765.239988	23.75373669
7766.493427	22.72761716
7767.746866	25.19114102
7769.000306	25.02563343
7770.253745	24.85778855
7771.507184	22.7474642
7772.760624	18.58780186
7774.014063	27.67336577
7775.267502	25.35114819
7776.520942	26.49960575
7777.774381	20.76923728
7779.02782	21.95556383
7780.28126	21.4655513
7781.534699	24.3506461
7782.788138	28.3203613
7784.041577	22.38719197
7785.295017	22.31166575
7786.548456	24.21042774
7787.801895	21.99276843
7789.055335	25.3742563
7790.308774	24.51892243
7791.562213	24.96792666
7792.815653	17.86352913
7794.069092	34.59186207
7795.322531	29.64007569
7796.575971	20.74899584
7797.82941	24.73172623
7799.082849	23.33090843
7800.336289	24.50428465
7801.589728	26.61139028
7802.843167	20.51360406
7804.096607	25.43202925
7805.350046	25.06224113
7806.603485	24.73538964
7807.856924	25.12023112
7809.110364	31.17521703
7810.363803	18.82361319
7811.617242	22.71999651
7812.870682	20.21565625
7814.124121	23.83633035
7815.37756	24.94111542
7816.631	27.71154049
7817.884439	24.48473936
7819.137878	20.62968066
7820.391318	13.70742169
7821.644757	47.62250575
7822.898196	37.1424265
7824.151636	14.79415967
7825.405075	24.71475116
7826.658514	23.61505887
7827.911954	20.4866962
7829.165393	23.3256383
7830.418832	22.61145718
7831.672271	24.46794958
7832.925711	20.45386838
7834.17915	22.92708548
7835.432589	21.57252892
7836.686029	25.31064942
7837.939468	26.5784804
7839.192907	22.83266777
7840.446347	24.23191326
7841.699786	22.31160751
7842.953225	27.30620346
7844.206665	23.87678411
7845.460104	26.04048742
7846.713543	24.18339416
7847.966983	21.89297074
7849.220422	27.12567162
7850.473861	27.76807994
7851.727301	13.79686307
7852.98074	29.89200447
7854.234179	41.25940897
7855.487618	12.55568981
7856.741058	18.36445913
7857.994497	27.83254444
7859.247936	20.42571777
7860.501376	21.74773636
7861.754815	27.56732519
7863.008254	25.53358055
7864.261694	21.43882741
7865.515133	24.92439975
7866.768572	23.73422317
7868.022012	21.47717021
7869.275451	27.64586897
7870.52889	31.69711109
7871.78233	19.61411198
7873.035769	21.00180738
7874.289208	21.56727069
7875.542648	23.46822571
7876.796087	21.34678272
7878.049526	23.25327786
7879.302965	24.04668833
7880.556405	18.65733533
7881.809844	20.52795333
7883.063283	29.70198586
7884.316723	20.63204309
7885.570162	23.29039644
7886.823601	23.10979313
7888.077041	16.8022167
7889.33048	17.24757604
7890.583919	24.35486009
7891.837359	23.38028516
7893.090798	19.71241545
7894.344237	26.68330073
7895.597677	22.15934275
7896.851116	22.9609615
7898.104555	24.46491879
7899.357994	22.22150438
7900.611434	24.38943757
7901.864873	21.6540029
7903.118312	20.40429181
7904.371752	24.48674842
7905.625191	29.44042738
7906.87863	24.75969155
7908.13207	22.8107905
7909.385509	25.00392821
7910.638948	23.01051822
7911.892388	21.08069791
7913.145827	21.30025282
7914.399266	52.32729203
7915.652706	22.07511327
7916.906145	19.7413575
7918.159584	22.85272657
7919.413024	21.05307273
7920.666463	20.34602388
7921.919902	31.01357138
7923.173341	30.03234724
7924.426781	23.56080641
7925.68022	23.98307351
7926.933659	24.16490501
7928.187099	27.05521966
7929.440538	21.21996336
7930.693977	28.82632055
7931.947417	27.90728451
7933.200856	24.39684381
7934.454295	27.41267815
7935.707735	21.0405684
7936.961174	23.24424902
7938.214613	25.70441122
7939.468053	24.64260248
7940.721492	27.92163378
7941.974931	24.03013148
7943.228371	21.09277342
7944.48181	25.00288265
7945.735249	26.67367367
7946.988688	23.61929668
7948.242128	19.84491522
7949.495567	22.00198256
7950.749006	21.67925507
7952.002446	23.87894934
7953.255885	24.2955122
7954.509324	24.2985774
7955.762764	22.21352904
7957.016203	22.29558006
7958.269642	24.10160783
7959.523082	24.46226917
7960.776521	22.78034496
7962.02996	28.49683532
7963.2834	11.07609994
7964.536839	34.28136361
7965.790278	30.96546256
7967.043718	15.38437884
7968.297157	22.74549485
7969.550596	27.72749647
7970.804035	24.70771549
7972.057475	25.87011998
7973.310914	26.20153486
7974.564353	24.48390556
7975.817793	24.36290691
7977.071232	25.88380486
7978.324671	21.56852007
7979.578111	25.50342353
7980.83155	26.22465091
7982.084989	18.62377562
7983.338429	20.76737778
7984.591868	26.02163565
7985.845307	24.57813268
7987.098747	24.54812125
7988.352186	25.00222355
7989.605625	21.29998812
7990.859065	19.72454258
7992.112504	10.84632042
7993.365943	30.11245538
7994.619382	34.18968288
7995.872822	16.78742274
7997.126261	23.83812764
7998.3797	17.55824125
7999.63314	18.99473502
8000.886579	22.86028899
8002.140018	22.34434004
8003.393458	24.45751519
8004.646897	23.21049476
8005.900336	24.39581414
8007.153776	19.95992641
8008.407215	25.05570045
8009.660654	24.41172247
8010.914094	25.01126828
8012.167533	22.33132221
8013.420972	27.46405599
8014.674411	30.44799954
8015.927851	22.83506329
8017.18129	25.61081143
8018.434729	22.451675
8019.688169	22.0872629
8020.941608	27.78089661
8022.195047	20.48806337
8023.448487	21.69635587
8024.701926	18.3234667
8025.955365	32.33363252
8027.208805	27.19172166
8028.462244	30.24765507
8029.715683	27.67256109
8030.969123	23.86622002
8032.222562	26.05342056
8033.476001	27.09973653
8034.729441	21.64770574
8035.98288	22.20157661
8037.236319	18.81760852
8038.489758	23.20782661
8039.743198	25.55236616
8040.996637	24.7467743
8042.250076	26.57949949
8043.503516	24.18884164
8044.756955	19.34524387
8046.010394	22.27981466
8047.263834	22.63281564
8048.517273	25.07146055
8049.770712	27.4795117
8051.024152	22.34850903
8052.277591	20.00843493
8053.53103	22.55349365
8054.78447	23.18849308
8056.037909	24.81559572
8057.291348	25.01809748
8058.544788	26.68472745
8059.798227	24.82239052
8061.051666	22.23768536
8062.305105	30.39608701
8063.558545	26.17815939
8064.811984	21.85934354
8066.065423	26.9895746
8067.318863	23.80901618
8068.572302	23.4462055
8069.825741	24.36914319
8071.079181	22.74973795
8072.33262	22.4336332
8073.586059	27.01540117
8074.839499	23.0003353
8076.092938	22.74097116
8077.346377	24.37673472
8078.599817	25.46843843
8079.853256	25.83028561
8081.106695	26.5357767
8082.360135	26.39394368
8083.613574	26.55454907
8084.867013	24.41876608
8086.120452	24.0736478
8087.373892	24.37209457
8088.627331	26.45933992
8089.88077	22.39748077
8091.13421	26.80621315
8092.387649	22.88864871
8093.641088	27.51060839
8094.894528	27.47760587
8096.147967	26.47728114
8097.401406	23.53047469
8098.654846	25.72867607
8099.908285	23.11083074
8101.161724	24.62100049
8102.415164	23.45337087
8103.668603	23.8087356
8104.922042	24.12832643
8106.175482	24.30783124
8107.428921	20.62740691
8108.68236	25.76021745
8109.935799	22.5771047
8111.189239	23.5612564
8112.442678	22.472872
8113.696117	24.06038644
8114.949557	20.17123466
8116.202996	23.97768426
8117.456435	22.91852515
8118.709875	20.89883332
8119.963314	24.65390508
8121.216753	24.65494534
8122.470193	23.98238794
8123.723632	25.54375819
8124.977071	26.11241905
8126.230511	25.30751805
8127.48395	23.8650527
8128.737389	26.03184239
8129.990828	22.71040121
8131.244268	19.51964001
8132.497707	26.63477897
8133.751146	21.74939601
8135.004586	22.52397456
8136.258025	22.56760205
8137.511464	21.91301498
8138.764904	24.26338583
8140.018343	27.78350123
8141.271782	20.78707526
8142.525222	21.87606847
8143.778661	25.2276402
8145.0321	26.13982056
8146.28554	20.40209482
8147.538979	23.20229177
8148.792418	23.29808326
8150.045858	18.28170401
8151.299297	23.6004502
8152.552736	24.64909816
8153.806175	17.86250211
8155.059615	18.85050384
8156.313054	25.13942965
8157.566493	24.75287558
8158.819933	22.66842014
8160.073372	28.05367827
8161.326811	24.47262679
8162.580251	26.04770838
8163.83369	22.76761035
8165.087129	28.14902771
8166.340569	25.45901519
8167.594008	28.34889837
8168.847447	19.31202694
8170.100887	23.23567281
8171.354326	26.62740185
8172.607765	26.52378325
8173.861205	23.92094629
